Taxon	H18676	1417.16	H19192	602.16	H18266	H18112	H19465A	1153.13	H19457A	1303.15	H657.17	H19259	1331.14	H19521A	H18788A	H192472A	1553.15	H19485A	H18398	950.13	H18910	1066.13	H18442	1069.14	H19142	H15.17	H617.17	H18362	888.16	1637.15	H19497A	H18128	1388.15	725.16	H18421	H18696	1134.15	H18388	1624.12	1093.13	H18786A	H13.17	250.16	H420.17	H18816	H658.17	H456.17	1097.16	H18199	H18122	1017.16	H17666A	H17432A	H694.17	H18689A	505.16	H19368	945.13	1045.16	H18828	125.13	172.14	100.16	783.16	H321.17	H18183	1095.16	H1866.18	H19261	H19556A	H18223	H18433	1948.15	856.16	727.16	H470.17	1714.14	H18108	H18598	H315.17	H1892.18	H18335	1659.14	788.16	H18.38	H19238	1529.16	421.13
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Unclassified	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	4.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae	0.0	0.0	0.0	154.0	0.0	126.0	0.0	0.0	0.0	0.0	1.0	31.0	28.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	29.0	0.0	93.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	156.0	1.0	1.0	26.0	0.0	0.0	1.0	0.0	0.0	0.0	62.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	16.0	0.0	18.0	1.0	8.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	20.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Other	0.0	0.0	0.0	1.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	8713.0	7886.0	11760.0	5663.0	9248.0	20174.0	11457.0	7224.0	11649.0	10882.0	27158.0	112.0	643.0	5246.0	14376.0	10625.0	1017.0	6432.0	4690.0	7225.0	7873.0	4344.0	5149.0	5203.0	9525.0	2590.0	21152.0	4844.0	8474.0	3531.0	8011.0	9069.0	2721.0	4153.0	2481.0	8899.0	3846.0	8056.0	6848.0	8125.0	619.0	8808.0	961.0	7128.0	25397.0	17889.0	9943.0	8776.0	1307.0	7893.0	3425.0	11759.0	14251.0	8111.0	2894.0	3233.0	301.0	3586.0	1338.0	6670.0	10755.0	341.0	6962.0	3825.0	17903.0	16858.0	2948.0	4285.0	374.0	5524.0	5416.0	10085.0	2762.0	6809.0	1441.0	10921.0	5228.0	17401.0	10129.0	2355.0	8509.0	12616.0	4067.0	5542.0	15644.0	15618.0	4702.0	6429.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae	163.0	170.0	76.0	41.0	272.0	21.0	200.0	178.0	0.0	377.0	34.0	241.0	16248.0	489.0	2.0	1.0	230.0	134.0	92.0	52.0	28.0	362.0	363.0	148.0	185.0	38.0	0.0	196.0	418.0	512.0	378.0	55.0	346.0	371.0	194.0	0.0	184.0	80.0	476.0	0.0	7750.0	138.0	103.0	502.0	1.0	216.0	521.0	380.0	265.0	18.0	263.0	337.0	731.0	607.0	890.0	129.0	274.0	361.0	91.0	176.0	216.0	286.0	856.0	306.0	1.0	3.0	50.0	134.0	157.0	169.0	203.0	477.0	186.0	698.0	532.0	312.0	82.0	26.0	302.0	726.0	73.0	619.0	522.0	569.0	0.0	408.0	101.0	55.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae	870.0	224.0	627.0	258.0	193.0	778.0	1077.0	1031.0	619.0	216.0	120.0	2.0	1.0	79.0	7.0	1081.0	65.0	329.0	89.0	166.0	231.0	324.0	217.0	180.0	169.0	64.0	1245.0	44.0	455.0	269.0	33.0	1270.0	151.0	26.0	32.0	269.0	274.0	385.0	249.0	80.0	7.0	316.0	14.0	367.0	179.0	200.0	476.0	4.0	98.0	764.0	172.0	509.0	44.0	863.0	124.0	217.0	5.0	126.0	133.0	61.0	48.0	0.0	535.0	13.0	883.0	529.0	86.0	276.0	14.0	510.0	372.0	879.0	451.0	286.0	67.0	153.0	106.0	635.0	320.0	81.0	136.0	1804.0	398.0	211.0	1539.0	124.0	127.0	149.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	2562.0	3146.0	2180.0	1546.0	2690.0	2424.0	6665.0	2229.0	5613.0	3138.0	238.0	11.0	126.0	2487.0	4432.0	2377.0	554.0	2100.0	1618.0	3098.0	5635.0	1985.0	2358.0	1782.0	5040.0	922.0	6390.0	1880.0	2989.0	961.0	2862.0	3972.0	1849.0	1460.0	1421.0	3110.0	1311.0	4188.0	2187.0	5231.0	301.0	4692.0	337.0	2051.0	3022.0	5496.0	4217.0	2533.0	363.0	2759.0	682.0	4024.0	4646.0	4345.0	978.0	1755.0	94.0	1772.0	855.0	1971.0	5776.0	168.0	2921.0	2201.0	3990.0	6207.0	975.0	1370.0	124.0	3322.0	1308.0	3363.0	1439.0	2345.0	586.0	4288.0	1364.0	6634.0	3548.0	665.0	1955.0	2736.0	2892.0	1122.0	4601.0	4047.0	1669.0	2480.0
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae	1948.0	1802.0	1642.0	215.0	2608.0	1076.0	3527.0	677.0	1421.0	2247.0	147.0	9.0	44.0	595.0	614.0	393.0	49.0	750.0	901.0	913.0	3477.0	377.0	767.0	331.0	2340.0	565.0	970.0	901.0	1234.0	1440.0	611.0	1373.0	736.0	1225.0	799.0	2313.0	413.0	1826.0	640.0	11282.0	45.0	1962.0	23.0	1949.0	2554.0	2003.0	1645.0	1361.0	301.0	1437.0	501.0	552.0	1387.0	1362.0	342.0	405.0	44.0	253.0	404.0	2108.0	1818.0	53.0	849.0	1160.0	1570.0	2838.0	215.0	1697.0	65.0	450.0	1322.0	2646.0	749.0	365.0	194.0	2032.0	190.0	4003.0	2127.0	270.0	1582.0	1478.0	451.0	615.0	4182.0	3782.0	1716.0	2077.0
Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae	364.0	123.0	579.0	288.0	679.0	34.0	99.0	520.0	721.0	585.0	111.0	2.0	4.0	502.0	990.0	656.0	43.0	259.0	285.0	415.0	1029.0	127.0	107.0	413.0	618.0	302.0	1662.0	309.0	820.0	81.0	146.0	126.0	41.0	147.0	228.0	190.0	129.0	244.0	274.0	307.0	63.0	475.0	78.0	314.0	889.0	432.0	1398.0	556.0	40.0	543.0	184.0	397.0	609.0	396.0	230.0	201.0	19.0	186.0	137.0	588.0	102.0	35.0	265.0	363.0	1484.0	1042.0	83.0	124.0	21.0	222.0	91.0	798.0	198.0	594.0	169.0	950.0	319.0	1585.0	928.0	277.0	200.0	306.0	158.0	280.0	281.0	1628.0	364.0	1126.0
Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae	0.0	32.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	440.0	0.0	0.0	0.0	230.0	0.0	5.0	0.0	31.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	92.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Gallionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
Bacteria;Proteobacteria;Betaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	344.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	251.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae	53.0	113.0	2.0	39.0	0.0	0.0	401.0	0.0	0.0	0.0	1.0	0.0	2.0	33.0	0.0	0.0	0.0	0.0	46.0	0.0	99.0	0.0	0.0	27.0	176.0	0.0	0.0	0.0	29.0	0.0	0.0	35.0	0.0	0.0	0.0	137.0	0.0	0.0	95.0	0.0	3.0	0.0	26.0	21.0	0.0	0.0	0.0	220.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	1.0	120.0	0.0	0.0	11.0	219.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	5.0	171.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	1.0	1176.0	163.0	14.0	0.0
Bacteria;Proteobacteria;Betaproteobacteria;Unclassified;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bacteriovoracaceae	0.0	0.0	0.0	0.0	0.0	51.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	990.0	0.0	0.0	0.0	43.0	0.0	13.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	26.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae	92.0	594.0	269.0	171.0	858.0	144.0	797.0	459.0	80.0	136.0	0.0	0.0	21.0	629.0	143.0	160.0	17.0	104.0	146.0	23.0	619.0	169.0	71.0	82.0	219.0	192.0	127.0	5.0	157.0	0.0	0.0	333.0	110.0	143.0	28.0	64.0	247.0	504.0	111.0	947.0	29.0	1.0	48.0	149.0	183.0	1395.0	284.0	252.0	94.0	93.0	86.0	187.0	105.0	263.0	312.0	37.0	0.0	70.0	31.0	2.0	453.0	0.0	365.0	295.0	0.0	196.0	149.0	76.0	10.0	314.0	351.0	42.0	146.0	28.0	1.0	316.0	0.0	422.0	120.0	0.0	247.0	23.0	75.0	70.0	244.0	111.0	81.0	208.0
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae	370.0	2.0	0.0	19.0	0.0	3.0	2.0	28.0	28.0	49.0	80.0	57.0	11.0	46.0	3.0	1.0	1.0	6.0	2.0	143.0	2.0	14.0	8.0	181.0	5.0	22.0	1.0	3.0	37.0	1.0	0.0	0.0	16.0	19.0	6.0	70.0	144.0	0.0	119.0	0.0	105.0	0.0	6.0	28.0	3.0	0.0	1.0	125.0	2.0	0.0	27.0	1.0	0.0	181.0	25.0	0.0	44.0	142.0	1.0	1.0	1.0	643.0	0.0	178.0	0.0	1.0	0.0	1.0	71.0	23.0	0.0	0.0	121.0	52.0	1031.0	2.0	94.0	2.0	2.0	247.0	225.0	0.0	3.0	49.0	388.0	2.0	0.0	39.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Nannocystaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Other	0.0	87.0	0.0	0.0	53.0	214.0	0.0	36.0	48.0	0.0	1.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	57.0	145.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	37.0	162.0	89.0	0.0	13.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	115.0	0.0	72.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	190.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	54.0	15.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae	215.0	224.0	95.0	16.0	0.0	115.0	78.0	109.0	310.0	214.0	11.0	0.0	2.0	0.0	523.0	0.0	12.0	190.0	14.0	256.0	137.0	339.0	240.0	44.0	0.0	104.0	604.0	9.0	253.0	7.0	0.0	24.0	0.0	0.0	43.0	0.0	207.0	12.0	64.0	267.0	10.0	30.0	2.0	18.0	16.0	325.0	297.0	3.0	102.0	380.0	194.0	64.0	80.0	148.0	73.0	116.0	6.0	29.0	0.0	59.0	10.0	5.0	0.0	146.0	785.0	130.0	0.0	113.0	36.0	27.0	39.0	1.0	37.0	47.0	0.0	203.0	1.0	191.0	67.0	3.0	0.0	10.0	56.0	0.0	0.0	0.0	197.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	303.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Unclassified	0.0	112.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	25.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Deltaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Acidithiobacillales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	25.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	0.0	1.0	0.0	0.0	0.0	0.0	174.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	29.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae	123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
